event_id,log_message,trust_score,identity_valid,runtime_anomaly,trace_path_consistent,invocation_frequency,namespace_violation,process_anomaly,connection_score,ground_truth_label,event_type
1552,Security policy violation: cross-boundary access rejected,0.080061,False,True,False,34.524345,True,True,0.118659,1,OBVIOUS_ATTACK
1553,Service request processed successfully,0.850695,True,False,True,3.059063,False,False,0.859468,0,BENIGN
1554,Service identity mismatch detected - request blocked,0.2566,False,True,False,24.983725,True,True,0.195997,1,OBVIOUS_ATTACK
1555,Service request processed successfully,0.948643,True,False,True,2.685605,False,False,0.71297,0,BENIGN
1556,Security policy violation: cross-boundary access rejected,0.221049,False,True,False,29.188429,False,True,0.14401,1,OBVIOUS_ATTACK
1557,Health check passed for pod user-profile-7f4d,0.809171,True,False,True,1.149251,False,False,0.778786,0,BENIGN
1558,Request forwarded to user-profile-service,0.98851,True,False,True,1.387854,False,False,0.876972,0,BENIGN
1559,Request routed to backend service,0.555183,False,False,False,5.624699,False,False,0.393654,1,STEALTH_ATTACK
1560,Security policy violation: cross-boundary access rejected,0.052319,False,True,True,33.51726,True,True,0.145588,1,OBVIOUS_ATTACK
1561,TLS handshake completed successfully,0.859681,True,False,True,2.228068,False,False,0.866008,0,BENIGN
1562,Metric exported to prometheus endpoint,0.89232,True,False,True,2.389043,False,False,0.875087,0,BENIGN
1563,Health check passed for pod user-profile-7f4d,0.771371,True,False,False,2.397602,False,False,0.776698,0,BENIGN
1564,Health check passed for pod user-profile-7f4d,0.955856,True,False,True,2.470447,False,False,0.905436,0,BENIGN
1565,Database query executed in 12ms,0.868985,True,False,True,2.717347,False,False,0.837951,0,BENIGN
1566,Service request processed successfully,0.830954,True,False,True,1.556288,False,False,0.741047,0,BENIGN
1567,Database query executed in 12ms,0.825894,True,False,True,2.55674,False,False,0.876043,0,BENIGN
1568,Authentication failure: invalid payload structure detected,0.138006,False,True,False,21.974227,True,True,0.197321,1,OBVIOUS_ATTACK
1569,Metric exported to prometheus endpoint,0.756173,True,False,True,2.844479,False,False,0.809695,0,BENIGN
1570,User authentication completed for service account order-svc,0.748032,True,False,True,2.162725,False,False,0.878155,0,BENIGN
1571,API call completed with expected response,0.620077,False,True,True,3.990355,True,False,0.506025,1,STEALTH_ATTACK
1572,gRPC call to payment-service returned 200,0.927488,True,False,True,3.012949,False,False,0.969476,0,BENIGN
1573,Database query executed in 12ms,0.931528,True,False,True,2.718331,False,False,0.727989,0,BENIGN
1574,Health check passed for pod user-profile-7f4d,0.922181,True,False,True,2.845108,False,False,0.820258,0,BENIGN
1575,Request processed in 23ms,0.801125,True,False,True,3.672581,False,False,0.847262,0,BENIGN
1576,UNAUTHORIZED: Token replay detected from unknown source,0.15074,False,True,False,18.466506,False,False,0.036937,1,OBVIOUS_ATTACK
1577,Request forwarded to user-profile-service,0.825713,True,False,True,1.900822,False,False,0.791073,0,BENIGN
1578,Request forwarded to user-profile-service,0.863015,True,False,True,1.746965,False,False,0.752218,0,BENIGN
1579,Metric exported to prometheus endpoint,0.862124,True,False,True,1.039508,False,False,0.813914,0,BENIGN
1580,Invalid JWT signature - authentication failed for service,0.346066,False,True,False,22.163483,True,True,0.143688,1,OBVIOUS_ATTACK
1581,Rejected request: unknown service identity presented,0.176247,False,True,False,33.810474,True,False,0.323054,1,OBVIOUS_ATTACK
1582,Cross-namespace access denied - invalid token provided,0.327912,False,True,False,25.643961,True,True,0.253549,1,OBVIOUS_ATTACK
1583,Unauthorized API access attempt blocked at gateway,0.126839,False,True,False,28.685342,True,True,0.195286,1,OBVIOUS_ATTACK
1584,gRPC call to payment-service returned 200,0.79426,True,False,True,2.643138,False,False,0.876238,0,BENIGN
1585,Namespace policy check passed,0.837789,True,False,True,1.902057,False,False,0.729016,0,BENIGN
1586,Cache hit for request id 8821,0.839467,True,False,True,3.034129,False,False,0.851982,0,BENIGN
1587,Cross-namespace access denied - invalid token provided,0.059561,False,True,False,14.40609,True,True,0.099694,1,OBVIOUS_ATTACK
1588,Request forwarded to user-profile-service,0.903205,True,False,True,3.865205,False,False,0.864931,0,BENIGN
1589,Service mesh routing applied to request,0.905084,True,False,True,1.989747,False,False,0.975963,0,BENIGN
1590,gRPC call to payment-service returned 200,0.694224,True,False,True,3.091972,False,False,0.730209,0,BENIGN
1591,TLS handshake completed successfully,0.875783,True,False,True,2.22269,False,False,0.780169,0,BENIGN
1592,Cross-namespace access denied - invalid token provided,0.145129,False,True,False,29.350061,True,True,0.051044,1,OBVIOUS_ATTACK
1593,Namespace policy check passed,0.727547,True,False,True,3.503973,False,False,0.65568,0,BENIGN
1594,UNAUTHORIZED: Token replay detected from unknown source,0.271412,False,False,False,32.151495,True,True,0.123943,1,OBVIOUS_ATTACK
1595,Rejected request: unknown service identity presented,0.175383,False,True,False,26.195183,True,True,0.124481,1,OBVIOUS_ATTACK
1596,Cache hit for request id 8821,0.724261,True,False,False,2.227517,False,False,0.883208,0,BENIGN
1597,Request forwarded to user-profile-service,0.71209,True,False,True,2.412996,False,False,0.774852,0,BENIGN
1598,User authentication completed for service account order-svc,0.81373,True,False,True,2.739557,False,False,0.914789,0,BENIGN
1599,Service request processed successfully,0.547766,True,False,True,5.278483,True,False,0.517931,1,STEALTH_ATTACK
1600,UNAUTHORIZED: Token replay detected from unknown source,0.138017,False,True,False,29.05114,True,True,0.116965,1,OBVIOUS_ATTACK
1601,gRPC call to payment-service returned 200,0.768231,True,False,True,2.352362,False,False,0.89135,0,BENIGN
1602,Rejected request: unknown service identity presented,0.194218,True,True,False,26.556375,True,True,0.141986,1,OBVIOUS_ATTACK
1603,Token validated for service account payment-svc,0.721512,True,False,True,3.830986,False,False,0.851367,0,BENIGN
1604,Replay attack detected: token already consumed,0.129074,False,False,False,29.673733,False,True,0.183447,1,OBVIOUS_ATTACK
1605,Service request processed successfully,0.87423,True,False,True,2.275772,False,False,0.89179,0,BENIGN
1606,Service mesh routing applied to request,0.801305,True,False,True,1.203022,False,False,0.79039,0,BENIGN
1607,Invalid JWT signature - authentication failed for service,0.258398,True,True,False,28.257959,True,True,0.130786,1,OBVIOUS_ATTACK
1608,Cache hit for request id 8821,0.785857,True,False,True,3.171168,False,False,0.802016,0,BENIGN
1609,Token validated for service account payment-svc,0.738991,True,False,True,2.820386,False,False,0.827923,0,BENIGN
1610,Service mesh routing applied to request,1.0,True,False,True,1.89323,False,False,0.762081,0,BENIGN
1611,Request processed in 23ms,0.775646,True,False,True,2.909896,False,False,0.903857,0,BENIGN
1612,Service request processed successfully,0.83078,True,False,True,3.1872,False,False,0.923027,0,BENIGN
1613,Metric exported to prometheus endpoint,0.819537,True,False,True,1.471136,False,False,0.817993,0,BENIGN
1614,Service mesh routing applied to request,0.823406,True,False,True,2.521417,False,True,0.891694,0,BENIGN
1615,Namespace policy check passed,0.897922,True,False,True,2.075991,False,False,0.801807,0,BENIGN
1616,Namespace policy check passed,0.817336,True,False,True,2.205196,False,False,0.827357,0,BENIGN
1617,Metric exported to prometheus endpoint,0.822749,True,False,True,2.582245,False,False,0.770983,0,BENIGN
1618,gRPC call to payment-service returned 200,0.797349,True,False,True,2.035378,False,False,0.88976,0,BENIGN
1619,Request forwarded to user-profile-service,0.883527,True,False,True,2.173818,False,False,0.808215,0,BENIGN
1620,gRPC call to payment-service returned 200,0.909767,True,False,True,0.872359,False,False,0.889275,0,BENIGN
1621,Namespace policy check passed,0.700503,True,False,False,5.010199,False,False,0.859029,0,BENIGN
1622,Service request processed successfully,0.880623,True,False,True,2.142934,False,False,0.916868,0,BENIGN
1623,gRPC call to payment-service returned 200,0.894624,False,False,False,2.233673,False,False,0.746184,0,BENIGN
1624,Database query executed in 12ms,0.896877,True,False,True,3.789434,False,False,0.773093,0,BENIGN
1625,Cache hit for request id 8821,0.933718,True,False,True,3.771334,False,False,0.782962,0,BENIGN
1626,Request forwarded to user-profile-service,0.844796,True,False,True,2.77998,False,False,1.0,0,BENIGN
1627,Database query executed in 12ms,0.83635,True,False,True,3.406245,False,False,0.805002,0,BENIGN
1628,Metric exported to prometheus endpoint,0.886911,True,False,True,3.001585,False,False,0.778535,0,BENIGN
1629,Connection established to downstream service,0.880735,True,False,True,2.918572,False,False,0.941139,0,BENIGN
1630,Health check passed for pod user-profile-7f4d,0.823934,True,False,True,2.622142,False,False,0.847935,0,BENIGN
1631,Database query executed in 12ms,0.931215,True,False,True,0.531756,False,False,0.860792,0,BENIGN
1632,Token validated for service account payment-svc,0.840547,True,False,True,4.231465,False,False,0.678455,0,BENIGN
1633,Service health check passed,0.484319,True,False,True,5.336726,False,True,0.440993,1,STEALTH_ATTACK
1634,Cache hit for request id 8821,0.855312,True,False,True,2.599234,False,False,0.884446,0,BENIGN
1635,Request processed in 23ms,0.842594,True,False,True,3.296332,False,False,0.870289,0,BENIGN
1636,Database query executed in 12ms,0.799198,True,False,True,2.319995,False,False,0.914531,0,BENIGN
1637,Connection established to downstream service,0.818437,False,False,True,1.168267,False,False,0.850738,0,BENIGN
1638,Request processed in 23ms,0.735181,True,False,True,1.193953,False,False,0.697447,0,BENIGN
1639,Request processed in 23ms,0.83513,False,False,False,3.703371,False,False,0.845803,0,BENIGN
1640,Metric exported to prometheus endpoint,0.869045,True,False,True,3.210057,False,False,0.845905,0,BENIGN
1641,API call completed with expected response,0.476571,True,True,False,5.238454,False,False,0.461816,1,STEALTH_ATTACK
1642,gRPC call to payment-service returned 200,0.832914,True,False,True,3.362709,False,False,0.841411,0,BENIGN
1643,TLS handshake completed successfully,0.841312,True,False,True,3.174011,False,False,0.882847,0,BENIGN
1644,Database query executed in 12ms,0.88099,True,False,True,2.355077,False,False,0.803639,0,BENIGN
1645,Database query executed in 12ms,0.941846,True,False,True,3.248882,False,False,0.913376,0,BENIGN
1646,Service mesh routing applied to request,0.859955,True,False,True,2.674781,False,False,0.912415,0,BENIGN
1647,Rejected request: unknown service identity presented,0.08082,False,True,False,38.677321,True,True,0.260225,1,OBVIOUS_ATTACK
1648,Cache hit for request id 8821,0.94292,True,False,True,2.290444,False,False,0.666475,0,BENIGN
1649,User authentication completed for service account order-svc,0.859163,True,False,True,4.553342,False,False,0.864472,0,BENIGN
1650,Token validated for service account payment-svc,0.769618,True,False,True,2.135813,False,False,0.823933,0,BENIGN
1651,TLS handshake completed successfully,0.862712,True,False,True,1.4255,False,False,0.802308,0,BENIGN
1652,Metric exported to prometheus endpoint,0.753934,True,False,True,2.524836,False,False,0.783952,0,BENIGN
1653,TLS handshake completed successfully,0.869286,True,False,True,1.861164,False,False,0.878876,0,BENIGN
1654,Namespace policy check passed,0.873229,True,False,True,1.842055,False,False,0.922187,0,BENIGN
1655,Token validated for service account payment-svc,0.867129,True,False,True,4.337071,False,False,0.900589,0,BENIGN
1656,Connection established to downstream service,0.89178,True,False,True,2.484065,False,False,0.812648,0,BENIGN
1657,Connection established to downstream service,0.914778,True,False,True,2.525425,False,False,0.811538,0,BENIGN
1658,Token validated for service account payment-svc,0.827755,True,False,True,3.042283,False,False,0.945243,0,BENIGN
1659,Authentication failure: invalid payload structure detected,0.175323,False,True,True,21.388444,True,True,0.133685,1,OBVIOUS_ATTACK
1660,Cache miss - fetching from upstream,0.645186,True,False,True,5.843403,False,False,0.478839,1,STEALTH_ATTACK
1661,User authentication completed for service account order-svc,0.801675,True,False,True,3.872726,False,False,0.823173,0,BENIGN
1662,gRPC call to payment-service returned 200,0.889253,True,False,True,3.094356,False,False,0.766694,0,BENIGN
1663,Request forwarded to user-profile-service,0.820225,True,False,True,2.521529,False,False,0.841355,0,BENIGN
1664,Request forwarded to user-profile-service,0.765027,True,False,True,2.421349,False,False,0.771976,0,BENIGN
1665,Service mesh routing applied to request,0.848711,True,False,True,2.798767,False,False,0.755737,0,BENIGN
1666,Connection established to downstream service,0.849738,True,False,True,2.337844,False,False,0.780656,0,BENIGN
1667,Request forwarded to user-profile-service,0.95603,True,False,True,2.82854,False,True,0.802463,0,BENIGN
1668,ALERT: Privilege escalation attempt detected in container,0.232693,False,True,False,23.22181,True,True,0.217314,1,OBVIOUS_ATTACK
1669,Request processed in 23ms,0.77366,True,False,True,1.504792,False,False,0.820314,0,BENIGN
1670,Request processed in 23ms,0.876154,True,False,True,3.999767,False,False,0.789784,0,BENIGN
1671,Invalid JWT signature - authentication failed for service,0.025145,False,True,False,27.214338,False,True,0.132909,1,OBVIOUS_ATTACK
1672,Namespace policy check passed,0.878195,True,False,True,1.991238,False,False,0.820679,0,BENIGN
1673,Rejected request: unknown service identity presented,0.200483,False,True,False,18.350586,True,True,0.213596,1,OBVIOUS_ATTACK
1674,Health check passed for pod user-profile-7f4d,0.79246,True,False,True,2.67408,False,False,0.862241,0,BENIGN
1675,Namespace policy check passed,0.81404,True,False,True,2.708737,False,False,0.846236,0,BENIGN
1676,Namespace policy check passed,0.904318,True,False,True,2.911581,False,False,0.912848,0,BENIGN
1677,Connection established to downstream service,0.802332,True,False,True,2.918297,False,False,0.776653,0,BENIGN
1678,Token validated for service account payment-svc,0.888685,True,False,True,3.663615,False,False,0.799631,0,BENIGN
1679,Connection established successfully,0.547274,True,False,False,6.740611,False,False,0.394429,1,STEALTH_ATTACK
1680,Token validated for service account payment-svc,0.785175,True,False,True,3.363896,False,False,0.736483,0,BENIGN
1681,Request forwarded to user-profile-service,0.898413,True,False,True,3.528919,False,False,0.924839,0,BENIGN
